CustomerID,Preferred_Theme
CusID_02236,0.0
CusID_03244,0.0
CusID_03408,0.0
CusID_07939,0.0
CusID_05092,0.0
CusID_09067,0.0
CusID_04355,0.0
CusID_05439,0.0
CusID_00747,0.0
CusID_00972,0.0
CusID_06765,0.0
CusID_00553,0.0
CusID_07254,0.0
CusID_00603,0.0
CusID_08678,0.0
CusID_04964,0.0
CusID_05840,0.0
CusID_08639,0.0
CusID_00403,0.0
CusID_03875,0.0
CusID_09954,0.0
CusID_06585,0.0
CusID_08010,0.0
CusID_06739,0.0
CusID_09279,0.0
CusID_00452,0.0
CusID_04388,0.0
CusID_04858,0.0
CusID_07910,0.0
CusID_03835,0.0
CusID_09197,0.0
CusID_07815,0.0
CusID_03983,0.0
CusID_07786,0.0
CusID_07210,0.0
CusID_09346,0.0
CusID_00006,0.0
CusID_03547,0.0
CusID_09209,0.0
CusID_08174,0.0
CusID_07844,0.0
CusID_01206,0.0
CusID_07490,0.0
CusID_09370,0.0
CusID_01192,0.0
CusID_01169,0.0
CusID_09952,0.0
CusID_08167,0.0
CusID_04960,0.0
CusID_02743,0.0
CusID_00570,0.0
CusID_08615,0.0
CusID_00707,0.0
CusID_09497,0.0
CusID_08353,0.0
CusID_06119,0.0
CusID_04391,0.0
CusID_07446,0.0
CusID_09391,0.0
CusID_06716,0.0
CusID_09708,0.0
CusID_02833,0.0
CusID_01077,0.0
CusID_02183,0.0
CusID_05217,0.0
CusID_06158,0.0
CusID_02239,0.0
CusID_01562,0.0
CusID_00928,0.0
CusID_08014,0.0
CusID_06553,0.0
CusID_03539,0.0
CusID_07799,0.0
CusID_00424,0.0
CusID_02553,0.0
CusID_09304,0.0
CusID_00636,0.0
CusID_06680,0.0
CusID_08961,0.0
CusID_03500,0.0
CusID_02066,0.0
CusID_04714,0.0
CusID_05469,0.0
CusID_05272,0.0
CusID_02454,0.0
CusID_09875,0.0
CusID_04403,0.0
CusID_07479,0.0
CusID_02839,0.0
CusID_09984,0.0
CusID_02288,0.0
CusID_08666,0.0
CusID_07431,0.0
CusID_05651,0.0
CusID_09171,0.0
CusID_00588,0.0
CusID_07061,0.0
CusID_09521,0.0
CusID_03029,0.0
CusID_07908,0.0
CusID_04493,0.0
CusID_02464,0.0
CusID_01989,0.0
CusID_08031,0.0
CusID_06842,0.0
CusID_01447,0.0
CusID_01145,0.0
CusID_04583,0.0
CusID_06813,0.0
CusID_06019,0.0
CusID_02090,0.0
CusID_07570,0.0
CusID_05663,0.0
CusID_02909,0.0
CusID_01099,0.0
CusID_03644,0.0
CusID_09899,0.0
CusID_04929,0.0
CusID_01484,0.0
CusID_04795,0.0
CusID_07021,0.0
CusID_05546,0.0
CusID_05505,0.0
CusID_05014,0.0
CusID_07298,0.0
CusID_09168,0.0
CusID_02789,0.0
CusID_07895,0.0
CusID_08203,0.0
CusID_02543,0.0
CusID_03310,0.0
CusID_06753,0.0
CusID_05776,0.0
CusID_02837,0.0
CusID_08523,0.0
CusID_01685,0.0
CusID_07959,0.0
CusID_05511,0.0
CusID_05008,0.0
CusID_03684,0.0
CusID_05071,0.0
CusID_01210,0.0
CusID_03339,0.0
CusID_00480,0.0
CusID_00549,0.0
CusID_06132,0.0
CusID_05515,0.0
CusID_02188,0.0
CusID_01266,0.0
CusID_05669,0.0
CusID_05402,0.0
CusID_02272,0.0
CusID_08451,0.0
CusID_00998,0.0
CusID_02765,0.0
CusID_00214,0.0
CusID_07004,0.0
CusID_09460,0.0
CusID_04619,0.0
CusID_00441,0.0
CusID_08713,0.0
CusID_08179,0.0
CusID_08083,0.0
CusID_00386,0.0
CusID_00891,0.0
CusID_04733,0.0
CusID_04521,0.0
CusID_00623,0.0
CusID_00728,0.0
CusID_07174,0.0
CusID_04381,0.0
CusID_09161,0.0
CusID_04482,0.0
CusID_08441,0.0
CusID_06808,0.0
CusID_05099,0.0
CusID_03414,0.0
CusID_06515,0.0
CusID_03401,0.0
CusID_02478,0.0
CusID_01661,0.0
CusID_08026,0.0
CusID_03426,0.0
CusID_09570,0.0
CusID_03768,0.0
CusID_04371,0.0
CusID_07764,0.0
CusID_09025,0.0
CusID_06084,0.0
CusID_07135,0.0
CusID_04602,0.0
CusID_01515,0.0
CusID_00014,0.0
CusID_01377,0.0
CusID_01546,0.0
CusID_00916,0.0
CusID_09022,0.0
CusID_04101,0.0
CusID_03165,0.0
CusID_01958,0.0
CusID_08502,0.0
CusID_01380,0.0
CusID_02019,0.0
CusID_00548,0.0
CusID_09361,0.0
CusID_08129,0.0
CusID_07606,0.0
CusID_03962,0.0
CusID_00378,0.0
CusID_06613,0.0
CusID_00060,0.0
CusID_08224,0.0
CusID_02229,0.0
CusID_05437,0.0
CusID_06624,0.0
CusID_06125,0.0
CusID_07721,0.0
CusID_00606,0.0
CusID_09107,0.0
CusID_02896,0.0
CusID_08483,0.0
CusID_02520,0.0
CusID_08086,0.0
CusID_09640,0.0
CusID_06712,0.0
CusID_01982,0.0
CusID_01975,0.0
CusID_08501,0.0
CusID_04628,0.0
CusID_06541,0.0
CusID_04300,0.0
CusID_06249,0.0
CusID_09601,0.0
CusID_06699,0.0
CusID_05815,0.0
CusID_09960,0.0
CusID_06749,0.0
CusID_00416,0.0
CusID_07740,0.0
CusID_00042,0.0
CusID_09734,0.0
CusID_03476,0.0
CusID_06535,0.0
CusID_04176,0.0
CusID_00684,0.0
CusID_08910,0.0
CusID_06299,0.0
CusID_02007,0.0
CusID_04158,0.0
CusID_06145,0.0
CusID_01963,0.0
CusID_00945,0.0
CusID_04568,0.0
CusID_05894,0.0
CusID_01557,0.0
CusID_02571,0.0
CusID_09589,0.0
CusID_00626,0.0
CusID_00481,0.0
CusID_08547,0.0
CusID_01835,0.0
CusID_06001,0.0
CusID_06275,0.0
CusID_07176,0.0
CusID_02041,0.0
CusID_06113,0.0
CusID_04275,0.0
CusID_08619,0.0
CusID_08125,0.0
CusID_09874,0.0
CusID_04026,0.0
CusID_07855,0.0
CusID_04977,0.0
CusID_01871,0.0
CusID_01374,0.0
CusID_03545,0.0
CusID_09946,0.0
CusID_02457,0.0
CusID_01684,0.0
CusID_01860,0.0
CusID_07212,0.0
CusID_03621,0.0
CusID_08838,0.0
CusID_01805,0.0
CusID_05233,0.0
CusID_02363,0.0
CusID_01402,0.0
CusID_09932,0.0
CusID_06450,0.0
CusID_07026,0.0
CusID_09351,0.0
CusID_00220,0.0
CusID_05583,0.0
CusID_05247,0.0
CusID_08410,0.0
CusID_05179,0.0
CusID_03290,0.0
CusID_03413,0.0
CusID_08351,0.0
CusID_05123,0.0
CusID_08131,0.0
CusID_07064,0.0
CusID_07053,0.0
CusID_00727,0.0
CusID_01246,0.0
CusID_01882,0.0
CusID_00648,0.0
CusID_04998,0.0
CusID_00528,0.0
CusID_08235,0.0
CusID_09846,0.0
CusID_08893,0.0
CusID_06357,0.0
CusID_07851,0.0
CusID_01233,0.0
CusID_05180,0.0
CusID_00091,0.0
CusID_00501,0.0
CusID_03065,0.0
CusID_09592,0.0
CusID_04902,0.0
CusID_02607,0.0
CusID_06453,0.0
CusID_01056,0.0
CusID_00095,0.0
CusID_01861,0.0
CusID_08569,0.0
CusID_04483,0.0
CusID_02247,0.0
CusID_02888,0.0
CusID_08316,0.0
CusID_05447,0.0
CusID_00281,0.0
CusID_07755,0.0
CusID_03992,0.0
CusID_01242,0.0
CusID_02514,0.0
CusID_01719,0.0
CusID_06260,0.0
CusID_06247,0.0
CusID_08599,0.0
CusID_01825,0.0
CusID_01703,0.0
CusID_09140,0.0
CusID_07960,0.0
CusID_04479,0.0
CusID_07263,0.0
CusID_02593,0.0
CusID_03935,0.0
CusID_00309,0.0
CusID_06654,0.0
CusID_07253,0.0
CusID_04754,0.0
CusID_05662,0.0
CusID_05877,0.0
CusID_08522,0.0
CusID_08611,0.0
CusID_00144,0.0
CusID_01668,0.0
CusID_07720,0.0
CusID_08274,0.0
CusID_08420,0.0
CusID_00766,0.0
CusID_05698,0.0
CusID_09590,0.0
CusID_08300,0.0
CusID_05596,0.0
CusID_04762,0.0
CusID_04973,0.0
CusID_04748,0.0
CusID_00519,0.0
CusID_05299,0.0
CusID_06007,0.0
CusID_06954,0.0
CusID_07635,0.0
CusID_09859,0.0
CusID_05017,0.0
CusID_04812,0.0
CusID_04612,0.0
CusID_03728,0.0
CusID_04272,0.0
CusID_07777,0.0
CusID_07384,0.0
CusID_02744,0.0
CusID_07901,0.0
CusID_01146,0.0
CusID_04569,0.0
CusID_09135,0.0
CusID_09050,0.0
CusID_01895,0.0
CusID_05274,0.0
CusID_00174,0.0
CusID_02948,0.0
CusID_06400,0.0
CusID_09595,0.0
CusID_05506,0.0
CusID_09516,0.0
CusID_05580,0.0
CusID_06799,0.0
CusID_03988,0.0
CusID_00774,0.0
CusID_07220,0.0
CusID_09623,0.0
CusID_03976,0.0
CusID_04366,0.0
CusID_05795,0.0
CusID_02821,0.0
CusID_08156,0.0
CusID_07361,0.0
CusID_04079,0.0
CusID_00683,0.0
CusID_04845,0.0
CusID_00196,0.0
CusID_06050,0.0
CusID_04656,0.0
CusID_03887,0.0
CusID_06850,0.0
CusID_04938,0.0
CusID_00925,0.0
CusID_08029,0.0
CusID_06925,0.0
CusID_05783,0.0
CusID_00585,0.0
CusID_03394,0.0
CusID_09990,0.0
CusID_00969,0.0
CusID_09885,0.0
CusID_00624,0.0
CusID_03972,0.0
CusID_01894,0.0
CusID_06869,0.0
CusID_03982,0.0
CusID_08675,0.0
CusID_01778,0.0
CusID_05070,0.0
CusID_09020,0.0
CusID_07656,0.0
CusID_06096,0.0
CusID_06270,0.0
CusID_02385,0.0
CusID_05749,0.0
CusID_06552,0.0
CusID_08540,0.0
CusID_03402,0.0
CusID_03703,0.0
CusID_09662,0.0
CusID_00782,0.0
CusID_08791,0.0
CusID_09944,0.0
CusID_01043,0.0
CusID_07785,0.0
CusID_03055,0.0
CusID_08769,0.0
CusID_08702,0.0
CusID_05735,0.0
CusID_05337,0.0
CusID_03996,0.0
CusID_05602,0.0
CusID_06224,0.0
CusID_01355,0.0
CusID_01231,0.0
CusID_00843,0.0
CusID_05714,0.0
CusID_08313,0.0
CusID_08510,0.0
CusID_01550,0.0
CusID_08587,0.0
CusID_02577,0.0
CusID_04592,0.0
CusID_07745,0.0
CusID_07136,0.0
CusID_05919,0.0
CusID_00239,0.0
CusID_09170,0.0
CusID_00204,0.0
CusID_09093,0.0
CusID_08566,0.0
CusID_05183,0.0
CusID_04298,0.0
CusID_04049,0.0
CusID_08455,0.0
CusID_08649,0.0
CusID_03409,0.0
CusID_03008,0.0
CusID_03615,0.0
CusID_06743,0.0
CusID_04196,0.0
CusID_00785,0.0
CusID_03782,0.0
CusID_00107,0.0
CusID_04624,0.0
CusID_00314,0.0
CusID_05535,0.0
CusID_01718,0.0
CusID_05045,0.0
CusID_05575,0.0
CusID_02177,0.0
CusID_09417,0.0
CusID_09496,0.0
CusID_08126,0.0
CusID_09524,0.0
CusID_02911,0.0
CusID_04987,0.0
CusID_09474,0.0
CusID_04449,0.0
CusID_03208,0.0
CusID_05657,0.0
CusID_00500,0.0
CusID_06017,0.0
CusID_04223,0.0
CusID_02684,0.0
CusID_07294,0.0
CusID_00997,0.0
CusID_01540,0.0
CusID_08407,0.0
CusID_04222,0.0
CusID_06137,0.0
CusID_07673,0.0
CusID_01107,0.0
CusID_07879,0.0
CusID_06089,0.0
CusID_01362,0.0
CusID_08754,0.0
CusID_06330,0.0
CusID_00127,0.0
CusID_05284,0.0
CusID_01688,0.0
CusID_05430,0.0
CusID_06287,0.0
CusID_02912,0.0
CusID_00489,0.0
CusID_07172,0.0
CusID_03932,0.0
CusID_05121,0.0
CusID_05640,0.0
CusID_06256,0.0
CusID_06418,0.0
CusID_06621,0.0
CusID_00532,0.0
CusID_02174,0.0
CusID_08788,0.0
CusID_03083,0.0
CusID_00037,0.0
CusID_03641,0.0
CusID_02767,0.0
CusID_05219,0.0
CusID_04294,0.0
CusID_00854,0.0
CusID_06341,0.0
CusID_08178,0.0
CusID_00806,0.0
CusID_07375,0.0
CusID_07366,0.0
CusID_07648,0.0
CusID_00846,0.0
CusID_04216,0.0
CusID_09134,0.0
CusID_07715,0.0
CusID_08974,0.0
CusID_06614,0.0
CusID_04262,0.0
CusID_00323,0.0
CusID_04173,0.0
CusID_08443,0.0
CusID_09423,0.0
CusID_04924,0.0
CusID_02813,0.0
CusID_02237,0.0
CusID_02411,0.0
CusID_00884,0.0
CusID_04834,0.0
CusID_06283,0.0
CusID_02880,0.0
CusID_04627,0.0
CusID_06215,0.0
CusID_02254,0.0
CusID_00977,0.0
CusID_00148,0.0
CusID_04876,0.0
CusID_05091,0.0
